_unit_id,_created_at,_id,_started_at,_channel,_trust,_worker_id,_country,_region,_city,_ip,in_what_percentage_the_facilities_of_interest_tables_in_a_restaurant_seats_in_a_lecture_hall_or_gym_equipment_in_a_weighing_room_are_availableunoccupied,the_difficulty_of_this_task_is,id,image_url
552971161,9/18/2014 15:44:34,1398614016,9/18/2014 15:42:40,instagc,0.4284,18386513,USA,TN,Oak Ridge,98.70.117.122,90,Easy,percent129,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (129).jpg
552971161,9/18/2014 16:26:29,1398635861,9/18/2014 16:25:03,clixsense,0.5026,19638651,USA,SC,Columbia,71.68.238.219,90,Normal,percent129,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (129).jpg
552971162,9/17/2014 23:46:37,1398124724,9/17/2014 23:45:36,clixsense,0.4941,29490692,USA,NY,Holley,66.66.87.109,4,Easy,percent130,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (130).jpg
552971162,9/18/2014 00:40:03,1398177884,9/18/2014 00:29:29,instagc,0.4441,22501383,USA,MO,Lone Jack,71.1.125.187,65,Hard,percent130,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (130).jpg
552971162,9/18/2014 00:41:08,1398178958,9/18/2014 00:40:32,bitcoinget,0.7227,27316326,USA,CA,San Francisco,47.20.249.233,12,Easy,percent130,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (130).jpg
552971162,9/18/2014 00:53:25,1398191420,9/18/2014 00:51:35,points4rewards,0.512,28703583,USA,"","",97.73.82.201,40,Easy,percent130,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (130).jpg
552971162,9/18/2014 01:16:20,1398213038,9/18/2014 01:15:38,instagc,0.4711,25607301,USA,PA,Kittanning,98.17.21.104,40,Normal,percent130,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (130).jpg
552971162,9/18/2014 01:22:55,1398218651,9/18/2014 01:21:16,elite,0.5449,29013549,USA,CA,San Francisco,45.64.225.80,80,Normal,percent130,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (130).jpg
552971162,9/18/2014 02:34:18,1398278004,9/18/2014 02:32:31,neodev,0.3417,12153090,USA,IL,Lake Zurich,68.60.238.241,60,Hard,percent130,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (130).jpg
552971162,9/18/2014 02:39:52,1398283865,9/18/2014 02:39:25,neodev,0.5023,25638993,USA,FL,Miami,108.76.254.42,30,Easy,percent130,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (130).jpg
552971162,9/18/2014 03:40:18,1398339440,9/18/2014 03:39:14,fusioncash,0.4633,10890345,USA,VA,Richmond,68.57.186.197,15,Hard,percent130,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (130).jpg
552971162,9/18/2014 04:57:54,1398379809,9/18/2014 04:57:41,neodev,0.5239,11563866,USA,IL,Vernon Hills,24.13.205.245,10,Normal,percent130,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (130).jpg
552971162,9/18/2014 10:40:31,1398502895,9/18/2014 10:39:40,fusioncash,0.4603,22134305,USA,PA,York,174.49.215.36,25,Hard,percent130,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (130).jpg
552971162,9/18/2014 11:42:28,1398526312,9/18/2014 11:39:52,meprizescf,0.5213,20411346,USA,TX,Sugar Land,71.30.184.46,50,Easy,percent130,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (130).jpg
552971162,9/18/2014 11:42:54,1398526461,9/18/2014 11:42:22,meprizescf,0.5619,28483210,USA,"","",75.143.134.247,45,Normal,percent130,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (130).jpg
552971162,9/18/2014 15:24:13,1398603054,9/18/2014 15:23:21,prodege,0.5601,12274848,USA,CA,Riverside,108.93.77.239,55,Normal,percent130,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (130).jpg
552971162,9/18/2014 15:30:54,1398606910,9/18/2014 15:30:16,instagc,0.5464,18181596,USA,NC,Raeford,75.190.254.250,75,Easy,percent130,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (130).jpg
552971162,9/18/2014 15:48:38,1398616032,9/18/2014 15:47:28,instagc,0.4284,18386513,USA,TN,Oak Ridge,98.70.117.122,60,Hard,percent130,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (130).jpg
552971162,9/18/2014 15:57:13,1398620131,9/18/2014 15:56:03,clixsense,0.2456,10032240,USA,FL,Naples,76.101.211.223,40,Hard,percent130,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (130).jpg
552971162,9/18/2014 16:30:00,1398638103,9/18/2014 16:29:09,clixsense,0.5026,19638651,USA,SC,Columbia,71.68.238.219,50,Normal,percent130,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (130).jpg
552971162,9/18/2014 17:21:38,1398670080,9/18/2014 17:11:45,treasuretrooper,0.4294,3559054,USA,FL,Casselberry,97.104.105.92,30,Hard,percent130,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (130).jpg
552971162,9/18/2014 17:38:29,1398678942,9/18/2014 17:37:20,clixsense,0.398,6334920,USA,NY,Syracuse,108.183.202.106,10,Hard,percent130,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (130).jpg
552971163,9/17/2014 23:49:19,1398127194,9/17/2014 23:47:52,clixsense,0.4941,29490692,USA,NY,Holley,66.66.87.109,9,Easy,percent131,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (131).jpg
552971163,9/17/2014 23:49:28,1398127344,9/17/2014 23:39:36,instagc,0.4441,22501383,USA,MO,Lone Jack,71.1.125.187,25,Hard,percent131,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (131).jpg
552971163,9/18/2014 00:22:05,1398159336,9/18/2014 00:18:30,neodev,0.7,29155022,USA,CA,San Francisco,167.56.102.69,25,Easy,percent131,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (131).jpg
552971163,9/18/2014 00:43:23,1398181265,9/18/2014 00:42:44,bitcoinget,0.7227,27316326,USA,CA,San Francisco,47.20.249.233,12,Easy,percent131,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (131).jpg
552971163,9/18/2014 00:55:41,1398193772,9/18/2014 00:54:35,points4rewards,0.512,28703583,USA,"","",97.73.82.201,50,Normal,percent131,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (131).jpg
552971163,9/18/2014 01:17:51,1398214420,9/18/2014 01:16:43,elite,0.5449,29013549,USA,CA,San Francisco,45.64.225.80,80,Normal,percent131,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (131).jpg
552971163,9/18/2014 02:01:07,1398252884,9/18/2014 01:57:34,neodev,0.4933,27143428,USA,"","",162.243.173.23,20,Normal,percent131,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (131).jpg
552971163,9/18/2014 02:42:17,1398286478,9/18/2014 02:41:46,neodev,0.5023,25638993,USA,FL,Miami,108.76.254.42,50,Easy,percent131,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (131).jpg
552971163,9/18/2014 03:46:10,1398342810,9/18/2014 03:44:10,fusioncash,0.4633,10890345,USA,VA,Richmond,68.57.186.197,35,Normal,percent131,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (131).jpg
552971163,9/18/2014 04:45:12,1398373491,9/18/2014 04:43:39,neodev,0.3417,12153090,USA,IL,Lake Zurich,68.60.238.241,40,Normal,percent131,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (131).jpg
552971163,9/18/2014 04:45:28,1398373632,9/18/2014 04:45:09,neodev,0.5239,11563866,USA,IL,Vernon Hills,24.13.205.245,40,Normal,percent131,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (131).jpg
552971163,9/18/2014 09:41:59,1398485772,9/18/2014 09:40:10,fusioncash,0.4603,22134305,USA,PA,York,174.49.215.36,25,Normal,percent131,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (131).jpg
552971163,9/18/2014 11:08:05,1398511958,9/18/2014 11:07:25,meprizescf,0.5619,28483210,USA,"","",75.143.134.247,60,Normal,percent131,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (131).jpg
552971163,9/18/2014 11:23:21,1398518093,9/18/2014 11:21:47,meprizescf,0.5213,20411346,USA,TX,Sugar Land,71.30.184.46,50,Normal,percent131,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (131).jpg
552971163,9/18/2014 11:38:55,1398525181,9/18/2014 11:32:20,clixsense,0.5342,14353703,USA,IA,Cedar Rapids,173.18.40.82,5,Easy,percent131,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (131).jpg
552971163,9/18/2014 15:07:50,1398594871,9/18/2014 15:06:32,clixsense,0.2456,10032240,USA,FL,Naples,76.101.211.223,50,Hard,percent131,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (131).jpg
552971163,9/18/2014 15:26:35,1398604369,9/18/2014 15:25:54,prodege,0.5601,12274848,USA,CA,Riverside,108.93.77.239,50,Normal,percent131,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (131).jpg
552971163,9/18/2014 15:46:19,1398614881,9/18/2014 15:45:16,instagc,0.5464,18181596,USA,NC,Raeford,75.190.254.250,15,Normal,percent131,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (131).jpg
552971163,9/18/2014 16:35:08,1398641047,9/18/2014 16:33:47,clixsense,0.5026,19638651,USA,SC,Columbia,71.68.238.219,30,Easy,percent131,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (131).jpg
552971163,9/18/2014 17:41:15,1398680898,9/18/2014 17:40:18,clixsense,0.398,6334920,USA,NY,Syracuse,108.183.202.106,20,Normal,percent131,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (131).jpg
552971164,9/18/2014 00:45:06,1398183202,9/18/2014 00:44:30,bitcoinget,0.7227,27316326,USA,CA,San Francisco,47.20.249.233,26,Easy,percent132,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (132).jpg
552971164,9/18/2014 01:17:51,1398214417,9/18/2014 01:16:43,elite,0.5449,29013549,USA,CA,San Francisco,45.64.225.80,80,Normal,percent132,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (132).jpg
552971164,9/18/2014 01:20:17,1398216358,9/18/2014 01:17:44,instagc,0.4441,22501383,USA,MO,Lone Jack,71.1.125.187,35,Hard,percent132,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (132).jpg
552971164,9/18/2014 01:27:00,1398222168,9/18/2014 01:26:21,clixsense,0.3492,13959386,USA,CA,Sylmar,98.154.225.168,50,Easy,percent132,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (132).jpg
552971164,9/18/2014 02:32:27,1398276175,9/18/2014 02:31:44,neodev,0.5023,25638993,USA,FL,Miami,108.76.254.42,20,Easy,percent132,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (132).jpg
552971164,9/18/2014 03:17:02,1398326149,9/18/2014 03:15:55,points4rewards,0.512,28703583,USA,"","",97.73.90.70,40,Normal,percent132,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (132).jpg
552971164,9/18/2014 03:40:18,1398339438,9/18/2014 03:39:14,fusioncash,0.4633,10890345,USA,VA,Richmond,68.57.186.197,45,Normal,percent132,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (132).jpg
552971164,9/18/2014 04:13:55,1398358190,9/18/2014 04:09:18,neodev,0.3417,12153090,USA,IL,Lake Zurich,68.60.238.241,40,Hard,percent132,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (132).jpg
552971164,9/18/2014 04:56:36,1398379023,9/18/2014 04:56:12,neodev,0.5239,11563866,USA,IL,Vernon Hills,24.13.205.245,30,Normal,percent132,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (132).jpg
552971164,9/18/2014 10:03:16,1398491567,9/18/2014 10:02:08,fusioncash,0.4603,22134305,USA,PA,York,174.49.215.36,15,Normal,percent132,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (132).jpg
552971164,9/18/2014 11:15:47,1398514887,9/18/2014 11:15:09,meprizescf,0.5619,28483210,USA,"","",75.143.134.247,50,Normal,percent132,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (132).jpg
552971164,9/18/2014 11:30:13,1398521639,9/18/2014 11:26:51,clixsense,0.5342,14353703,USA,IA,Cedar Rapids,173.18.40.82,30,Normal,percent132,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (132).jpg
552971164,9/18/2014 11:47:18,1398527813,9/18/2014 11:45:25,meprizescf,0.5213,20411346,USA,TX,Sugar Land,71.30.184.46,45,Normal,percent132,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (132).jpg
552971164,9/18/2014 15:27:23,1398604846,9/18/2014 15:26:37,prodege,0.5601,12274848,USA,CA,Riverside,108.93.77.239,50,Normal,percent132,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (132).jpg
552971164,9/18/2014 15:36:56,1398610145,9/18/2014 15:35:49,clixsense,0.4941,29490692,USA,NY,Holley,66.66.87.109,25,Normal,percent132,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (132).jpg
552971164,9/18/2014 15:42:39,1398613041,9/18/2014 15:40:06,instagc,0.4284,18386513,USA,TN,Oak Ridge,98.70.117.122,60,Easy,percent132,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (132).jpg
552971164,9/18/2014 15:49:59,1398616678,9/18/2014 15:48:40,clixsense,0.3086,6367785,USA,FL,Tarpon Springs,108.9.126.166,40,Easy,percent132,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (132).jpg
552971164,9/18/2014 15:52:41,1398617793,9/18/2014 15:50:30,instagc,0.5464,18181596,USA,NC,Raeford,75.190.254.250,25,Normal,percent132,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (132).jpg
552971164,9/18/2014 16:18:52,1398631458,9/18/2014 16:14:24,clixsense,0.2456,10032240,USA,FL,Naples,76.101.211.223,30,Hard,percent132,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (132).jpg
552971164,9/18/2014 17:34:59,1398677244,9/18/2014 17:33:21,clixsense,0.398,6334920,USA,NY,Syracuse,108.183.202.106,20,Normal,percent132,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (132).jpg
552971165,9/17/2014 23:58:44,1398136443,9/17/2014 23:55:55,instagc,0.4441,22501383,USA,MO,Lone Jack,71.1.125.187,70,Normal,percent133,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (133).jpg
552971165,9/18/2014 01:01:32,1398199661,9/18/2014 01:00:51,bitcoinget,0.7227,27316326,USA,CA,San Francisco,47.20.249.233,12,Easy,percent133,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (133).jpg
552971165,9/18/2014 01:14:14,1398211065,9/18/2014 01:13:42,instagc,0.4711,25607301,USA,PA,Kittanning,98.17.21.104,45,Normal,percent133,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (133).jpg
552971165,9/18/2014 01:41:40,1398236002,9/18/2014 01:39:05,points4rewards,0.512,28703583,USA,"","",97.73.91.52,50,Normal,percent133,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (133).jpg
552971165,9/18/2014 01:51:10,1398244424,9/18/2014 01:49:14,elite,0.5449,29013549,USA,CA,San Francisco,45.64.225.80,30,Normal,percent133,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (133).jpg
552971165,9/18/2014 02:34:18,1398278005,9/18/2014 02:32:31,neodev,0.3417,12153090,USA,IL,Lake Zurich,68.60.238.241,65,Hard,percent133,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (133).jpg
552971165,9/18/2014 02:48:54,1398294124,9/18/2014 02:48:21,neodev,0.5023,25638993,USA,FL,Miami,108.76.254.42,50,Easy,percent133,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (133).jpg
552971165,9/18/2014 04:45:07,1398373442,9/18/2014 04:44:52,neodev,0.5239,11563866,USA,IL,Vernon Hills,24.13.205.245,50,Normal,percent133,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (133).jpg
552971165,9/18/2014 09:04:56,1398475568,9/18/2014 09:02:19,clixsense,0.4241,20512953,USA,CA,Fairfield,76.232.182.5,40,Hard,percent133,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (133).jpg
552971165,9/18/2014 09:38:06,1398484743,9/18/2014 09:36:13,fusioncash,0.4603,22134305,USA,PA,York,174.49.215.36,50,Normal,percent133,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (133).jpg
552971165,9/18/2014 11:16:32,1398515266,9/18/2014 11:15:49,meprizescf,0.5619,28483210,USA,"","",75.143.134.247,35,Normal,percent133,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (133).jpg
552971165,9/18/2014 11:42:28,1398526322,9/18/2014 11:39:52,meprizescf,0.5213,20411346,USA,TX,Sugar Land,71.30.184.46,50,Normal,percent133,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (133).jpg
552971165,9/18/2014 15:06:31,1398594330,9/18/2014 15:04:58,clixsense,0.2456,10032240,USA,FL,Naples,76.101.211.223,50,Hard,percent133,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (133).jpg
552971165,9/18/2014 15:41:16,1398612414,9/18/2014 15:38:32,clixsense,0.3086,6367785,USA,FL,Tarpon Springs,108.9.126.166,50,Easy,percent133,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (133).jpg
552971165,9/18/2014 15:56:43,1398619858,9/18/2014 15:55:46,instagc,0.5464,18181596,USA,NC,Raeford,75.190.254.250,35,Normal,percent133,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (133).jpg
552971165,9/18/2014 17:51:32,1398696114,9/18/2014 17:50:29,clixsense,0.398,6334920,USA,NY,Syracuse,108.183.202.106,35,Normal,percent133,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (133).jpg
552971165,9/18/2014 18:09:07,1398712208,9/18/2014 18:08:25,meprizescf,0.4802,19539728,USA,"","",71.240.215.32,50,Normal,percent133,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (133).jpg
552971165,9/18/2014 19:34:07,1398756563,9/18/2014 19:33:22,clixsense,0.323,6418151,USA,NY,Rockaway Park,67.247.42.233,25,Easy,percent133,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (133).jpg
552971165,9/18/2014 20:44:33,1398778668,9/18/2014 20:44:17,instagc,0.3537,25990856,USA,NV,Las Vegas,68.108.98.78,10,Easy,percent133,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (133).jpg
552971165,9/18/2014 21:05:28,1398784055,9/18/2014 21:04:49,instagc,0.4701,21017840,USA,DE,Newark,128.4.96.241,60,Normal,percent133,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (133).jpg
552971166,9/18/2014 00:36:25,1398174225,9/18/2014 00:35:52,bitcoinget,0.7227,27316326,USA,CA,San Francisco,47.20.249.233,12,Easy,percent134,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (134).jpg
552971166,9/18/2014 00:45:04,1398183180,9/18/2014 00:40:07,instagc,0.4441,22501383,USA,MO,Lone Jack,71.1.125.187,10,Normal,percent134,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (134).jpg
552971166,9/18/2014 00:57:25,1398195518,9/18/2014 00:56:14,instagc,0.4711,25607301,USA,PA,Kittanning,98.17.21.104,5,Normal,percent134,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (134).jpg
552971166,9/18/2014 01:31:51,1398226455,9/18/2014 01:30:14,elite,0.5449,29013549,USA,CA,San Francisco,45.64.225.80,70,Normal,percent134,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (134).jpg
552971166,9/18/2014 02:30:55,1398274696,9/18/2014 02:27:08,neodev,0.3417,12153090,USA,IL,Lake Zurich,68.60.238.241,10,Normal,percent134,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (134).jpg
552971166,9/18/2014 02:37:42,1398281521,9/18/2014 02:37:17,neodev,0.5023,25638993,USA,FL,Miami,108.76.254.42,30,Easy,percent134,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (134).jpg
552971166,9/18/2014 03:14:36,1398324742,9/18/2014 03:13:29,points4rewards,0.512,28703583,USA,"","",97.73.90.70,5,Normal,percent134,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (134).jpg
552971166,9/18/2014 03:42:07,1398340616,9/18/2014 03:40:20,fusioncash,0.4633,10890345,USA,VA,Richmond,68.57.186.197,3,Hard,percent134,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (134).jpg
552971166,9/18/2014 04:56:12,1398378812,9/18/2014 04:55:52,neodev,0.5239,11563866,USA,IL,Vernon Hills,24.13.205.245,55,Normal,percent134,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (134).jpg
552971166,9/18/2014 10:21:37,1398496910,9/18/2014 10:20:37,fusioncash,0.4603,22134305,USA,PA,York,174.49.215.36,15,Hard,percent134,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (134).jpg
552971166,9/18/2014 11:45:47,1398527316,9/18/2014 11:45:10,meprizescf,0.5619,28483210,USA,"","",75.143.134.247,25,Normal,percent134,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (134).jpg
